Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Return,LogReturn,MA_20,MA_50,Momentum,Volume_Change
1981-03-19 00:00:00-05:00,0.0879947174642535,0.0879947174642535,0.087565504014492,0.087565504014492,37811200,0.0,0.0,-0.009708741954354894,-0.00975617907574268,0.08438929393887515,0.09454522475600237,-0.01015593081712722,0.02365069739235892
1981-03-20 00:00:00-05:00,0.0884239897131919,0.0892824228589307,0.0884239897131919,0.0884239897131919,14604800,0.0,0.0,0.009803925739499286,0.009756179075742616,0.08464682549238199,0.0942361587285995,-0.00958933323621751,-0.613744075829384
1981-03-23 00:00:00-05:00,0.0918584913015365,0.0927169244570685,0.0918584913015365,0.0918584913015365,22019200,0.0,0.0,0.03884128729640679,0.038105945199932406,0.08501169867813582,0.09388418614864344,-0.008872487470507617,0.5076687116564418
1981-03-24 00:00:00-05:00,0.0918584844843277,0.0918584844843277,0.0914292708039283,0.0914292708039283,28156800,0.0,0.0,-0.004672627337185764,-0.004683578186443188,0.08550533615052694,0.09354079678654666,-0.008035460636019717,0.2787385554425228
1981-03-25 00:00:00-05:00,0.090570835614621,0.090570835614621,0.0897116288542747,0.0897116288542747,7056000,0.0,0.0,-0.01878656511804766,-0.018965274394402914,0.08565556183457369,0.09324031427502627,-0.007584752440452577,-0.7494033412887828
1981-03-26 00:00:00-05:00,0.0884239587011076,0.0884239587011076,0.0879947394132614,0.0879947394132614,12275200,0.0,0.0,-0.019137869448365152,-0.01932336899612014,0.08565556183457368,0.09289691045880312,-0.007241348624229441,0.7396825396825397
1981-03-27 00:00:00-05:00,0.0854194317929116,0.0854194317929116,0.0849902182817459,0.0849902182817459,12252800,0.0,0.0,-0.03414432671258871,-0.03474086246665812,0.08535506986081594,0.09245049446821207,-0.007095424607396136,-0.0018248175182481452
1981-03-30 00:00:00-05:00,0.0849902182817459,0.0858486510351004,0.0849902182817459,0.0849902182817459,9900800,0.0,0.0,0.0,0.0,0.08503311723470683,0.0920212467014789,-0.006988129466772075,-0.19195612431444242
1981-03-31 00:00:00-05:00,0.0849902174823909,0.0849902174823909,0.0841317847371101,0.0841317847371101,15993600,0.0,0.0,-0.010100380514261764,-0.010151735453117351,0.08473262600600714,0.09144606530666347,-0.006713439300656321,0.6153846153846154
1981-04-01 00:00:00-05:00,0.0837025779154895,0.0837025779154895,0.0832733586430549,0.0832733586430549,34070400,0.0,0.0,-0.01020335057359767,-0.010255761571715174,0.0844321727752685,0.09092239007353778,-0.006490217298269277,1.1302521008403361
1981-04-02 00:00:00-05:00,0.0905708223581314,0.0910000359657685,0.0905708223581314,0.0905708223581314,31404800,0.0,0.0,0.08763263346151962,0.08400343834766218,0.08451805412769313,0.09050174310803408,-0.005983688980340948,-0.07823800131492442
1981-04-03 00:00:00-05:00,0.0910000577569007,0.0914292771983443,0.0910000577569007,0.0910000577569007,16486400,0.0,0.0,0.004739223820581451,0.004728029055103283,0.0846683200448751,0.09006392717361444,-0.005395607128739349,-0.47503566333808844
1981-04-06 00:00:00-05:00,0.0897116369671019,0.0897116369671019,0.0892824232578277,0.0892824232578277,22803200,0.0,0.0,-0.018875092405562177,-0.019055500718435148,0.08507607728242869,0.08960034310817713,-0.004524265825748441,0.38315217391304346
1981-04-07 00:00:00-05:00,0.0888532034205485,0.0888532034205485,0.0884239897131919,0.0884239897131919,10684800,0.0,0.0,-0.009614810097132276,-0.0096613308158057,0.08563410006463522,0.0891539284586906,-0.003519828394055388,-0.531434184675835
1981-04-08 00:00:00-05:00,0.0927169024944305,0.0935753354466182,0.0927169024944305,0.0927169024944305,21952000,0.0,0.0,0.048549186653564336,0.047407481707850786,0.08655699267983431,0.08881053999066349,-0.0022535473108291765,1.0545073375262053
1981-04-09 00:00:00-05:00,0.0944337248802185,0.0948629440240243,0.0944337248802185,0.0944337248802185,12499200,0.0,0.0,0.01851682206371308,0.018347473056636792,0.08741550222039218,0.08857016235589978,-0.001154660135507593,-0.43061224489795913
1981-04-10 00:00:00-05:00,0.095721386373043,0.0961505998297362,0.095721386373043,0.095721386373043,33465600,0.0,0.0,0.013635610524288744,0.013543482126958896,0.08838131427764886,0.08843279689550396,-5.1482617855092005e-05,1.6774193548387095
1981-04-13 00:00:00-05:00,0.095721386373043,0.0961505998297362,0.095721386373043,0.095721386373043,16060800,0.0,0.0,0.0,0.0,0.08919686228036874,0.08840704396367069,0.0007898183166980544,-0.5200803212851406
1981-04-14 00:00:00-05:00,0.095721386373043,0.0961505998297362,0.095721386373043,0.095721386373043,6652800,0.0,0.0,0.0,0.0,0.08981926366686817,0.08849288627505297,0.001326377391815195,-0.5857740585774058
1981-04-15 00:00:00-05:00,0.0914292771983443,0.0914292771983443,0.0910000577569007,0.0910000577569007,34048000,0.0,0.0,-0.04932365477598133,-0.05058160535720546,0.0899480670690536,0.08841562762856478,0.0015324394404888225,4.117845117845118
1981-04-16 00:00:00-05:00,0.0862778803171653,0.0862778803171653,0.0858486667275428,0.0858486667275428,23878400,0.0,0.0,-0.05660865670128956,-0.05827408424073878,0.08986222520470613,0.08816666722297663,0.0016955579817295036,-0.2986842105263158
1981-04-20 00:00:00-05:00,0.0884239897131919,0.0888532034205485,0.0884239897131919,0.0884239897131919,35347200,0.0,0.0,0.029998403980138644,0.029557252706497898,0.08986222520470614,0.08796921327710146,0.0018930119276046875,0.4803001876172608
1981-04-21 00:00:00-05:00,0.0944337248802185,0.0948629440240243,0.0944337248802185,0.0944337248802185,28537600,0.0,0.0,0.06796498536787943,0.06575495476448755,0.08999098688364024,0.08788336902856822,0.0021076178550720193,-0.19264892268694545
1981-04-22 00:00:00-05:00,0.0978674739599227,0.098296693186414,0.0978674739599227,0.0978674739599227,18995200,0.0,0.0,0.03636147026985981,0.03571599250940884,0.09031289704143995,0.08796921163797373,0.002343685403466217,-0.3343799058084772
1981-04-23 00:00:00-05:00,0.1004427671432495,0.1008719863729392,0.1004427671432495,0.1004427671432495,58016000,0.0,0.0,0.026314086581834095,0.025973827173927617,0.0908494539558887,0.08810656011104578,0.002742893844842914,2.0542452830188678
1981-04-24 00:00:00-05:00,0.1004427379950929,0.1004427379950929,0.0995843112468719,0.0995843112468719,35056000,0.0,0.0,-0.008546716909474172,-0.008583449539783685,0.09142893254756923,0.0882868298888206,0.003142102658748633,-0.39575289575289574
1981-04-27 00:00:00-04:00,0.0991551566914331,0.0991551566914331,0.0987259373068809,0.0987259373068809,38528000,0.0,0.0,-0.008619569982897035,-0.008656933335196328,0.09211571849882598,0.08846711605787272,0.003648602440953261,0.09904153354632594
1981-04-28 00:00:00-04:00,0.0974382521799495,0.0974382521799495,0.0970090329647064,0.0970090329647064,32188800,0.0,0.0,-0.017390610704840936,-0.017543603731306513,0.09271665923297401,0.088655986636877,0.004060672596097006,-0.16453488372093028
1981-04-29 00:00:00-04:00,0.0961505998297362,0.0961505998297362,0.095721386373043,0.095721386373043,13641600,0.0,0.0,-0.013273471060492481,-0.013362350950091029,0.09329613931477065,0.08877618178725237,0.004519957527518284,-0.5762004175365345
1981-04-30 00:00:00-04:00,0.097438283264637,0.0982967219689816,0.097438283264637,0.097438283264637,12611200,0.0,0.0,0.01793639808875036,0.017777438857043314,0.09400438554584975,0.08885344058275217,0.005150944963097578,-0.07553366174055831
1981-05-01 00:00:00-04:00,0.097438283264637,0.0982967219689816,0.097438283264637,0.097438283264637,16553600,0.0,0.0,0.0,0.0,0.09434775859117503,0.08904231145977969,0.005305447131395344,0.3126110124333925
1981-05-04 00:00:00-04:00,0.0974382521799495,0.0974382521799495,0.0970090329647064,0.0970090329647064,14448000,0.0,0.0,-0.004405355734406591,-0.004415087906952395,0.0946482073515653,0.08931702494621271,0.005331182405352589,-0.12719891745602163
1981-05-05 00:00:00-04:00,0.0970090426147333,0.0970090426147333,0.09657983481884,0.09657983481884,17539200,0.0,0.0,-0.0044243111465974705,-0.004434127375225067,0.09501307792961593,0.08955740109086031,0.005455676838755613,0.21395348837209305
1981-05-06 00:00:00-04:00,0.0944337776398384,0.0944337776398384,0.0940045639872551,0.0940045639872551,18950400,0.0,0.0,-0.026664684573290853,-0.027026635992688848,0.09529210664331908,0.08980636194348329,0.005485744699835787,0.08045977011494254
1981-05-07 00:00:00-04:00,0.0952922031283378,0.0957214224779495,0.0952922031283378,0.0952922031283378,9363200,0.0,0.0,0.013697623673434522,0.013604659192592765,0.09542087167501445,0.08997806370258328,0.005442807972431171,-0.5059101654846336
1981-05-08 00:00:00-04:00,0.0961506217718124,0.096579841057478,0.0961506217718124,0.0961506217718124,7907200,0.0,0.0,0.009008277857932345,0.008967945359555817,0.09550671651959415,0.0901411813497543,0.005365535169839855,-0.1555023923444976
1981-05-11 00:00:00-04:00,0.0944337776398384,0.0944337776398384,0.0940045639872551,0.0940045639872551,11939200,0.0,0.0,-0.02231974942034587,-0.0225726045521485,0.09542087540030476,0.09020127147436138,0.005219603925943381,0.5099150141643058
1981-05-12 00:00:00-04:00,0.0940045639872551,0.09529221067603,0.0940045639872551,0.0940045639872551,4256000,0.0,0.0,0.0,0.0,0.09533503428101536,0.09025277733802792,0.005082256942987445,-0.6435272045028142
1981-05-13 00:00:00-04:00,0.0940045628681454,0.0948629958941175,0.0935753434896469,0.0935753434896469,4905600,0.0,0.0,-0.004565953815459323,-0.004576409621874259,0.09522773213684556,0.09032145202159877,0.004906280115246783,0.15263157894736845
1981-05-14 00:00:00-04:00,0.0931461224048326,0.0931461224048326,0.0922876894474029,0.0922876894474029,4928000,0.0,0.0,-0.01376061250992322,-0.013856167346282618,0.09529211372137066,0.09038155734539029,0.004910556375980368,0.004566210045662045
1981-05-15 00:00:00-04:00,0.0944337248802185,0.0957213765806142,0.0944337248802185,0.0944337248802185,4905600,0.0,0.0,0.023253756223236,0.02298750725902102,0.09572136662900446,0.09049316793680187,0.00522819869220259,-0.004545454545454519
1981-05-18 00:00:00-04:00,0.0961506217718124,0.0970090488810964,0.0961506217718124,0.0961506217718124,4166400,0.0,0.0,0.018180971827296277,0.018017674261284533,0.09610769823193546,0.0906562855839729,0.005451412647962561,-0.15068493150684936
1981-05-19 00:00:00-04:00,0.0948629440240243,0.0948629440240243,0.0944337248802185,0.0944337248802185,25424000,0.0,0.0,-0.017856326459006033,-0.018017674261284485,0.09610769823193546,0.09092241451144215,0.005185283720493317,5.102150537634409
1981-05-20 00:00:00-04:00,0.097438283264637,0.0982967219689816,0.097438283264637,0.097438283264637,13283200,0.0,0.0,0.03181658235158591,0.031320920984002215,0.09608623869717119,0.09132590949535366,0.004760329201817529,-0.4775330396475771
1981-05-21 00:00:00-04:00,0.1030188277363777,0.1034480469190701,0.1030188277363777,0.1030188277363777,32211200,0.0,0.0,0.05727260666717893,0.05569257965988029,0.0962150417268276,0.09190110504627225,0.0043139366805553525,1.4249578414839799
1981-05-22 00:00:00-04:00,0.1077402606606483,0.1085986994746192,0.1077402606606483,0.1077402606606483,31427200,0.0,0.0,0.045830777033811776,0.04481157151634649,0.09662283919751642,0.09251063957810399,0.004112199619412435,-0.024339360222531248
1981-05-26 00:00:00-04:00,0.1077402256166274,0.1077402256166274,0.1073110178112983,0.1073110178112983,85344000,0.0,0.0,-0.003984052449083952,-0.003992009928417806,0.09705209322273729,0.09312875702977175,0.003923336192965546,1.7156094084105487
1981-05-27 00:00:00-04:00,0.1133200526237487,0.1137492719324761,0.1133200526237487,0.1133200526237487,149497600,0.0,0.0,0.055996438529891,0.05448481267411261,0.0978676442056894,0.09380694955587382,0.00406069464981558,0.7517060367454069
1981-05-28 00:00:00-04:00,0.1133200526237487,0.1137492719324761,0.1133200526237487,0.1133200526237487,73987200,0.0,0.0,0.0,0.0,0.09874757751822469,0.0944078834354877,0.004339694082736989,-0.5050943961642194
1981-05-29 00:00:00-04:00,0.1137492582201957,0.1141792454342999,0.1137492582201957,0.1137492582201957,59382400,0.0,0.0,0.003787552039638431,0.003780397324624936,0.09956312626600264,0.09491438880562779,0.004648737460374849,-0.197396306388132
1981-06-01 00:00:00-04:00,0.1137492582201957,0.1141792454342999,0.1137492582201957,0.1137492582201957,51251200,0.0,0.0,0.0,0.0,0.10037867501378057,0.09543806388974187,0.004940611124038707,-0.13692946058091282
1981-06-02 00:00:00-04:00,0.1085987230100037,0.1085987230100037,0.1081695035099983,0.1081695035099983,40432000,0.0,0.0,-0.04905310854332012,-0.050297062941791114,0.10093669854104517,0.09583297416567799,0.005103724375367186,-0.21110139860139865
1981-06-03 00:00:00-04:00,0.1081695035099983,0.109027931047956,0.1081695035099983,0.1081695035099983,39446400,0.0,0.0,0.0,0.0,0.10151618197560308,0.09615919440984723,0.0053569875657558524,-0.02437673130193907
1981-06-04 00:00:00-04:00,0.1103155836462974,0.1107447916612879,0.1103155836462974,0.1103155836462974,56067200,0.0,0.0,0.019839973991382376,0.01964572674418907,0.10233173295855517,0.0965369206666946,0.005794812291860574,0.42135150482680306
1981-06-05 00:00:00-04:00,0.1090279470095557,0.1090279470095557,0.1085987389087677,0.1085987389087677,57680000,0.0,0.0,-0.01556302999795911,-0.015685405296770278,0.10299705974757667,0.09691466286778447,0.006082396879792201,0.028765481422293293
1981-06-08 00:00:00-04:00,0.1051649738647141,0.1051649738647141,0.104735754430294,0.104735754430294,93497600,0.0,0.0,-0.03557117253192921,-0.036219241512502165,0.10342631638050075,0.09724948316812512,0.006176833212375624,0.6209708737864077
1981-06-09 00:00:00-04:00,0.1068818345665931,0.10731105397863,0.1068818345665931,0.1068818345665931,119593600,0.0,0.0,0.020490425146337365,0.020283320711583102,0.10407017990946765,0.09768731549382206,0.006382864415645589,0.2791087685673215
1981-06-10 00:00:00-04:00,0.1081695035099983,0.1094571505479614,0.1081695035099983,0.1081695035099983,25222400,0.0,0.0,0.012047593949212176,0.011975599353500292,0.10477842688560482,0.09815090119838711,0.0066275256872177085,-0.7890990822251358
1981-06-11 00:00:00-04:00,0.1128908544778823,0.1133200738670724,0.1128908544778823,0.1128908544778823,38976000,0.0,0.0,0.04364770859327827,0.04272198863728065,0.10574420243501659,0.09872608259320255,0.007018119841814038,0.5452930728241563
1981-06-12 00:00:00-04:00,0.1120323898796715,0.1120323898796715,0.111603170633316,0.111603170633316,25804800,0.0,0.0,-0.011406449623592718,-0.011472002127719838,0.10670997649431224,0.09929267883300778,0.007417297661304459,-0.33793103448275863
1981-06-15 00:00:00-04:00,0.1116032067739611,0.1116032067739611,0.1111739873886108,0.1111739873886108,143763200,0.0,0.0,-0.0038456187424578125,-0.0038530321464007857,0.10754698961973186,0.09970474213361737,0.007842247486114493,4.571180555555555
1981-06-16 00:00:00-04:00,0.109457096738991,0.109457096738991,0.1090278774499893,0.1090278774499893,37251200,0.0,0.0,-0.019304065537558923,-0.019492822139063698,0.10819085240364071,0.10006529852747914,0.008125553876161568,-0.7408850109068246
1981-06-17 00:00:00-04:00,0.1077402256166274,0.1077402256166274,0.1073110178112983,0.1073110178112983,27574400,0.0,0.0,-0.01574697846868134,-0.015872279281042706,0.1088347170501947,0.10042587041854854,0.00840884663164615,-0.2597714972940469
1981-06-18 00:00:00-04:00,0.10731105397863,0.1077402619286161,0.1068818345665931,0.1068818345665931,23049600,0.0,0.0,-0.0039994331752579715,-0.004007452296554141,0.10930689461529249,0.10079502731561656,0.00851186729967593,-0.16409423233143783
1981-06-19 00:00:00-04:00,0.1043064989072044,0.1043064989072044,0.1038772910833358,0.1038772910833358,27507200,0.0,0.0,-0.028110889894814806,-0.028513565283726155,0.10934981778264038,0.10101823508739466,0.008331582695245726,0.1933916423712343
1981-06-22 00:00:00-04:00,0.1004427842888735,0.1004427842888735,0.1000135764479637,0.1000135764479637,10841600,0.0,0.0,-0.037194988385598315,-0.03790436783707727,0.10896348357200616,0.10112983211874957,0.007833651453256596,-0.6058631921824105
1981-06-23 00:00:00-04:00,0.1017304584383964,0.10258965367663,0.1017304584383964,0.1017304584383964,15030400,0.0,0.0,0.017166489304839327,0.0170208099657863,0.10868445560336108,0.10125001356005664,0.007434442043304443,0.38636363636363646
1981-06-24 00:00:00-04:00,0.1000135665228929,0.1000135665228929,0.0991551280021667,0.0991551280021667,23027200,0.0,0.0,-0.025315234746427495,-0.025641177951366022,0.10797620937228199,0.1013186883926391,0.006657520979642881,0.5320417287630403
1981-06-25 00:00:00-04:00,0.1013012155890464,0.1017304348610492,0.1013012155890464,0.1013012155890464,24259200,0.0,0.0,0.02164373774831696,0.021412837807523573,0.10737526752054687,0.10143028497695919,0.005944982543587676,0.05350194552529186
1981-06-26 00:00:00-04:00,0.1008720035918312,0.1008720035918312,0.1000135764479637,0.1000135764479637,23788800,0.0,0.0,-0.01271099397569253,-0.0127924698219438,0.10668848343193527,0.10161055535078045,0.005077928081154814,-0.01939058171745156
1981-06-29 00:00:00-04:00,0.0974382618726733,0.0974382618726733,0.09657983481884,0.09657983481884,10595200,0.0,0.0,-0.03433275512260325,-0.034935971112628854,0.10583001226186747,0.10182517871260639,0.00400483354926108,-0.5546139359698682
1981-06-30 00:00:00-04:00,0.0897116369671019,0.0897116369671019,0.0892824232578277,0.0892824232578277,35907200,0.0,0.0,-0.07555833549208735,-0.07856532965050657,0.10488565824925895,0.10184234738349911,0.0030433108657598462,2.3890063424947146
1981-07-01 00:00:00-04:00,0.0888532034205485,0.0888532034205485,0.0884239897131919,0.0884239897131919,170464000,0.0,0.0,-0.009614810097132276,-0.0096613308158057,0.10389838255941863,0.10172215268015858,0.0021762298792600554,3.747348721147848
1981-07-02 00:00:00-04:00,0.0884239897131919,0.0888532034205485,0.0884239897131919,0.0884239897131919,30284800,0.0,0.0,0.0,0.0,0.10280380286276336,0.10153328299522396,0.0012705198675393992,-0.8223390275952693
1981-07-06 00:00:00-04:00,0.0862778791283758,0.0862778791283758,0.0854194462299346,0.0854194462299346,16531200,0.0,0.0,-0.03397882738612801,-0.03456952719006769,0.10164483822882169,0.10123281657695767,0.0004120216518640196,-0.45414201183431957
1981-07-07 00:00:00-04:00,0.0862778797745704,0.087136312679441,0.0862778797745704,0.0862778797745704,15836800,0.0,0.0,0.010049626666099432,0.009999464959037868,0.10072194449603551,0.10096668794751164,-0.00024474345147612597,-0.04200542005420049
1981-07-08 00:00:00-04:00,0.0897116288542747,0.0901416162131364,0.0897116288542747,0.0897116288542747,16620800,0.0,0.0,0.03979871884515607,0.03902715485011616,0.0998634342104196,0.10078640177845952,-0.0009229675680399174,0.04950495049504955
1981-07-09 00:00:00-04:00,0.0832733741183636,0.0832733741183636,0.0828441604971885,0.0828441604971885,32883200,0.0,0.0,-0.07655048118947361,-0.07963914373834649,0.09859716705977911,0.10050310432910915,-0.0019059372693300408,0.9784366576819408
1981-07-10 00:00:00-04:00,0.0768343588651158,0.0768343588651158,0.076405145227909,0.076405145227909,55171200,0.0,0.0,-0.07772443139788976,-0.08091121873448422,0.09677288159728045,0.10011677950620645,-0.0033438979089260024,0.6777929155313351
1981-07-13 00:00:00-04:00,0.0781227648258209,0.0785519841150997,0.0781227648258209,0.0781227648258209,45740800,0.0,0.0,0.022480417945524467,0.022231457597912774,0.09509886130690569,0.09973046913743014,-0.004631607830524451,-0.17092976045472996
1981-07-14 00:00:00-04:00,0.0815565213561058,0.0824149544682554,0.0815565213561058,0.0815565213561058,19779200,0.0,0.0,0.043953341102822785,0.043014796031464186,0.09361798800528046,0.09941283389925952,-0.005794845893979064,-0.5675808031341822
1981-07-15 00:00:00-04:00,0.0837026014924049,0.0841318151547147,0.0837026014924049,0.0837026014924049,10953600,0.0,0.0,0.02631402247931236,0.0259737647149547,0.09235172420740122,0.09914670526981348,-0.006794981062412261,-0.44620611551528877
1981-07-16 00:00:00-04:00,0.0858486667275428,0.086707099637812,0.0858486667275428,0.0858486667275428,15232000,0.0,0.0,0.025639170072063067,0.025315998802914796,0.09127860665321344,0.09893208190798754,-0.0076534752547740975,0.3905930470347647
1981-07-17 00:00:00-04:00,0.0888531953096389,0.0892824147088401,0.0888531953096389,0.0888531953096389,19824000,0.0,0.0,0.03499796440207459,0.03439945995411773,0.09037717469036574,0.09882905453443522,-0.008451879844069476,0.30147058823529416
1981-07-20 00:00:00-04:00,0.0832733741183636,0.0832733741183636,0.0828441604971885,0.0828441604971885,23654400,0.0,0.0,-0.06762879817107181,-0.07002425836688003,0.08932551816105837,0.09858009368181224,-0.009254575520753872,0.1932203389830509
1981-07-21 00:00:00-04:00,0.082844166835198,0.082844166835198,0.0824149474501609,0.0824149474501609,31942400,0.0,0.0,-0.005180969237320809,-0.005194436995941348,0.08844558671116823,0.09830538019537921,-0.009859793484210982,0.35037878787878785
1981-07-22 00:00:00-04:00,0.0785520135787427,0.0785520135787427,0.0776928067207336,0.0776928067207336,22668800,0.0,0.0,-0.057297139360343974,-0.059004146067127235,0.0872437041252851,0.09797914505004877,-0.010735440924763681,-0.29032258064516125
1981-07-23 00:00:00-04:00,0.0798396170139312,0.0802688362305964,0.0798396170139312,0.0798396170139312,34451200,0.0,0.0,0.0276320342102494,0.027257159580708564,0.08627792857587331,0.0976958461105823,-0.011417917534708985,0.5197628458498025
1981-07-24 00:00:00-04:00,0.0824149474501609,0.082844166835198,0.0824149474501609,0.0824149474501609,28851200,0.0,0.0,0.032256297469216655,0.03174698648641876,0.08533361516892904,0.09747263818979258,-0.012139023020863546,-0.16254876462938883
1981-07-27 00:00:00-04:00,0.0858486667275428,0.0862778803171653,0.0858486667275428,0.0858486667275428,17337600,0.0,0.0,0.04166379259609898,0.04081923540870381,0.08462536968290799,0.09734385773539538,-0.01271848805248739,-0.3990683229813664
1981-07-28 00:00:00-04:00,0.0832733741183636,0.0832733741183636,0.0828441604971885,0.0828441604971885,22848000,0.0,0.0,-0.03499770403994362,-0.035624798412762455,0.08393858596682542,0.09711206644773478,-0.013173480480909355,0.317829457364341
1981-07-29 00:00:00-04:00,0.0819857407776933,0.0819857407776933,0.0815565213561058,0.0815565213561058,15500800,0.0,0.0,-0.015542907711961096,-0.01566496510510724,0.08355229087173932,0.09682018443942064,-0.013267893567681321,-0.32156862745098036
1981-07-30 00:00:00-04:00,0.0845610275864601,0.0854194606296125,0.0845610275864601,0.0845610275864601,9900800,0.0,0.0,0.036839558387189,0.03617720019664744,0.08335914276540272,0.09662273049354547,-0.013263587728142748,-0.361271676300578
1981-07-31 00:00:00-04:00,0.0858486667275428,0.0862778803171653,0.0858486667275428,0.0858486667275428,10953600,0.0,0.0,0.015227335544925058,0.01511256332122209,0.08323037661612029,0.09639093816280359,-0.013160561546683297,0.10633484162895934
1981-08-03 00:00:00-04:00,0.0858486510351004,0.0858486510351004,0.0849902182817459,0.0849902182817459,12432000,0.0,0.0,-0.009999554780755648,-0.010049886137194127,0.08320891521871085,0.09603036597371094,-0.012821450755000088,0.13496932515337434
1981-08-04 00:00:00-04:00,0.0862778797745704,0.0867070990925177,0.0862778797745704,0.0862778797745704,31673600,0.0,0.0,0.01515070226735804,0.015037076612662162,0.08320891521871085,0.09560111835598939,-0.01239220313727854,1.547747747747748
1981-08-05 00:00:00-04:00,0.0888531953096389,0.0892824147088401,0.0888531953096389,0.0888531953096389,17494400,0.0,0.0,0.029849082311681263,0.029412269478649552,0.08316599354147905,0.09523196190595622,-0.012065968364477167,-0.44766619519094764
1981-08-06 00:00:00-04:00,0.0871363288398656,0.0871363288398656,0.0867071151733398,0.0867071151733398,10528000,0.0,0.0,-0.024153100277602313,-0.024449569912178473,0.08335914127528662,0.09469970315694803,-0.01134056188166141,-0.39820742637644047
